verse_id,text,raw_ppl_gpt,raw_ppl_dicta,rare_ratio,disc_ppl_gpt,disc_ppl_dicta,global_z_gpt,global_z_dicta,CFI_mag,p_val_gpt,p_val_dicta,p_adj_gpt,p_adj_dicta,Strict_Shared_Seam,p_val_cfi,p_adj_cfi,Significant_CFI_Seam,chapter,Regime_ID,Is_Regime_Change
Hab.2.12,הוי בנה עיר בדמים וכונן קריה בעולה,293.16304222384116,20626.688469421722,0.14285714285714285,228.01569950743203,16042.97992066134,-0.19128161445464717,-0.37537151594906976,0.0,0.5758475176606522,0.6463079071446776,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,2,1,False
Hab.2.13,הלוא הנה מאת יהוה צבאות וייגעו עמים בדי אש ולאמים בדי ריק יעפו,467.4516644549536,7559.334233982423,0.15384615384615385,357.46303752437626,5780.667355398324,0.20218495618631707,-0.5446973182782701,0.20218495618631707,0.41988606674509243,0.7070191452240463,0.8017593830703518,0.7385325657074606,False,0.9797680899264879,1.0,False,2,1,False
Hab.2.14,כי תמלא הארץ לדעת את כבוד יהוה כמים יכסו על ים,75.42006752474674,89.46565978008755,0.09090909090909091,63.81698021324724,75.70171212161253,-0.6903780653670979,-0.6388279422156236,0.0,0.7550217665387853,0.7385325657074606,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,2,1,False
Hab.2.15,הוי משקה רעהו מספח חמתך ואף שכר למען הביט על מעוריהם,1919.0802368090276,53412.88434810868,0.18181818181818182,1407.3255069932868,39169.44852194636,3.393334282505524,0.006209908905268821,3.3933399646654756,0.00034523661030438864,0.4975226207027738,0.009666625088522882,0.7385325657074606,False,0.003159384471370212,0.04423138259918297,True,2,1,False
Hab.2.16,שבעת קלון מכבוד שתה גם אתה והערל תסוב עליך כוס ימין יהוה וקיקלון על כבודך,216.13312699426214,19926.424866127505,0.26666666666666666,140.95638717017098,12995.494477909244,-0.45590605241117615,-0.42565432641688083,0.0,0.6757712314653438,0.6648201261133388,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,2,1,False
Hab.2.17,כי חמס לבנון יכסך ושד בהמות יחיתן מדמי אדם וחמס ארץ קריה וכל ישבי בה,261.7321826539366,40571.906006929865,0.2,186.95155903852617,28979.932862092763,-0.31609968158635043,-0.16191476119012516,0.0,0.6240365757912867,0.5643135107717578,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,2,1,False
Hab.2.18,מה הועיל פסל כי פסלו יצרו מסכה ומורה שקר כי בטח יצר יצרו עליו לעשות אלילים אלמים,364.69510649751334,2064.565745958776,0.058823529411764705,326.3061479188277,1847.2430358578522,0.10748084953771528,-0.6095979169076501,0.10748084953771528,0.45720375858141227,0.7289359040643424,0.8017593830703518,0.7385325657074606,False,0.9942405828920426,1.0,False,2,1,False
Hab.2.19,הוי אמר לעץ הקיצה עורי לאבן דומם הוא יורה הנה הוא תפוש זהב וכסף וכל רוח אין בקרבו,223.58261306500427,1324.8445794866386,0.1111111111111111,182.93122887136713,1083.9637468527042,-0.3283198287747725,-0.6221918500187437,0.0,0.6286650734051982,0.7330921377914745,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,2,1,False
Hab.2.20,ויהוה בהיכל קדשו הס מפניו כל הארץ,203.8197340669917,3033.5491183338318,0.0,203.8197340669917,3033.5491183338318,-0.2648273797909043,-0.590024138780565,0.0,0.6044287781529255,0.7224127668267795,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,2,1,False
Hab.3.1,תפלה לחבקוק הנביא על שגינות,845.5653806676407,182192.39947592368,0.4,469.75854481535595,101217.99970884649,0.5435170285877253,1.029996764574583,1.1646046949067907,0.29338693482513367,0.15150576218848655,0.8017593830703518,0.7385325657074606,False,0.5075540619654121,1.0,False,3,1,False
